,Date,Artist,Track,Duration,Album,Hour
6651,2020-03-12 00:03:00,Nekfeu,Martin Eden,434.996,Feu,0
6652,2020-03-12 00:03:00,Nekfeu,Mon ame,266.386,Feu,0
6653,2020-03-12 00:03:00,Nekfeu,Mon ame,266.386,Feu,0
6654,2020-03-12 00:03:00,Nekfeu,Le horla,135.602,Feu,0
6655,2020-03-12 00:03:00,Nekfeu,Le horla,135.602,Feu,0
6656,2020-03-12 00:03:00,Oasis,Cast No Shadow,2.948,(What's the Story) Morning Glory?,0
6657,2020-03-12 00:03:00,7 Jaws,Turbo S,171.444,RAGE,0
6658,2020-03-12 00:03:00,Twisted Wheel,One Night on the Street,56.261,Twisted Wheel,0
6659,2020-03-12 00:03:00,Plain White T's,Hey There Delilah,79.69,All That We Needed,0
6660,2020-03-12 00:03:00,No Clear Mind,static,60.255,Dream is Destiny,0
6661,2020-03-12 00:03:00,Dosseh,Francky,185.52,Summer Crack 4,0
6662,2020-03-12 07:03:00,Twisted Wheel,Strife,80.103,Twisted Wheel,7
6663,2020-03-12 07:03:00,Booba,CAVALIERO,138.505,CAVALIERO,7
6664,2020-03-12 07:03:00,Gorillaz,On Melancholy Hill,233.866,Plastic Beach,7
6665,2020-03-12 07:03:00,Sneazzy,ÉTINCELLES,248.626,NOUVO MODE,7
6666,2020-03-12 07:03:00,St. John,Willing to Die,160.455,,7
6667,2020-03-12 07:03:00,Blur,Song 2 - 2012 Remaster,121.16,Blur [Special Edition],7
6668,2020-03-12 07:03:00,Sneazzy,ÉTINCELLES,231.979,NOUVO MODE,7
6669,2020-03-12 07:03:00,Sneazzy,ZÉRO DÉTAIL,1.23,NOUVO MODE,7
6670,2020-03-12 07:03:00,Soso Maness,So Maness,159.906,So Maness,7
6671,2020-03-12 07:03:00,Soso Maness,So Maness,159.906,Mistral,7
6672,2020-03-12 07:03:00,Lefa,Batman,95.533,FAME,7
6673,2020-03-12 07:03:00,Lefa,Bitch (feat. Vald),235.813,FAME,7
6674,2020-03-12 07:03:00,Lefa,Fame,139.306,Fame,7
6675,2020-03-12 07:03:00,Lefa,Fame,139.306,FAME,7
6676,2020-03-12 07:03:00,Laylow,VAMONOS (feat. Alpha Wann),0.673,TRINITY,7
6677,2020-03-12 07:03:00,Dropgun,Sanctuary,158.095,Sanctuary,7
6678,2020-03-12 07:03:00,Joris Delacroix,Let You Down,1.086,Night Visions,7
6679,2020-03-12 07:03:00,SDM,La zone feat. Booba,167.059,La zone,7
6680,2020-03-12 08:03:00,Oasis,Let's All Make Believe,233.64,Go Let It Out,8
6681,2020-03-12 08:03:00,Oasis,Let's All Make Believe,233.64,Go Let It Out,8
6682,2020-03-12 08:03:00,Oasis,Half the World Away,137.677,The Masterplan,8
6683,2020-03-12 08:03:00,Gorillaz,Magic City,58.351,The Now Now,8
6684,2020-03-12 08:03:00,Plain White T's,Hey There Delilah,232.533,All That We Needed,8
6685,2020-03-12 08:03:00,Barış Manço,Fairground,3.81,Susanna - Fairground,8
6686,2020-03-12 08:03:00,No Clear Mind,static,263.546,Dream is Destiny,8
6687,2020-03-12 08:03:00,Dosseh,Francky,41.504,Summer Crack 4,8
6688,2020-03-12 08:03:00,Boney M.,No Woman No Cry,179.6,Daddy Cool,8
6689,2020-03-12 08:03:00,Larry,Woin Woin,172.933,Woin Woin (feat. RK),8
6690,2020-03-12 08:03:00,Iyaz,Replay,33.311,Replay,8
6691,2020-03-12 08:03:00,Madcon,Beggin - Original Version,218.706,Beggin,8
6692,2020-03-12 08:03:00,Kekra,Wing Chun,106.406,Land,8
6693,2020-03-12 08:03:00,Billie Eilish,No Time To Die,242.265,No Time To Die,8
6694,2020-03-12 08:03:00,Tame Impala,Posthumous Forgiveness,0.185,The Slow Rush,8
6695,2020-03-12 08:03:00,Sparks,This Town Ain't Big Enough For Both Of Us,20.439,Kimono My House,8
6696,2020-03-12 08:03:00,Zeu,Nawa,140.625,Trash Talking - Gold Édition,8
6697,2020-03-12 08:03:00,PLK,Temps perdu,27.631,Mental,8
6698,2020-03-12 08:03:00,I Am,C'est donc ça nos vies,312.44,Ma 6-t va crack-er (Bande originale du film),8
6699,2020-03-12 08:03:00,Teddybears,Sunshine,201.255,Sunshine,8
6700,2020-03-12 08:03:00,John Newman,Love Me Again,11.839,Love Me Again,8
6701,2020-03-12 08:03:00,The Royal Concept,On Our Way,84.056,Royal,8
6702,2020-03-12 08:03:00,Roddy Ricch,The Box,3.784,Please Excuse Me For Being Antisocial,8
6703,2020-03-12 08:03:00,Russ,Nobody Knows,121.022,Just In Case,8
6704,2020-03-12 08:03:00,Rohff,On fait les choses,18.901,Première Classe 1: Les sessions PC1,8
6705,2020-03-12 08:03:00,The Timewriter,Back from Exile,145.542,Diary Of A Lonely Sailor,8
6706,2020-03-12 08:03:00,Justice,D.A.N.C.E. (WWW),0.441,Woman Worldwide,8
6707,2020-03-12 08:03:00,Justice,D.A.N.C.E. (WWW),0.185,Woman Worldwide,8
6708,2020-03-12 08:03:00,Justice,Canon x Love S.O.S. (WWW),0.208,Woman Worldwide,8
6709,2020-03-12 08:03:00,Justice,Canon x Love S.O.S. (WWW),0.673,Woman Worldwide,8
6710,2020-03-12 08:03:00,Justice,Safe and Sound (WWW),205.868,Woman Worldwide,8
6711,2020-03-12 08:03:00,Justice,Genesis x Phantom (WWW),4.388,Woman Worldwide,8
6712,2020-03-12 09:03:00,Justice,Safe and Sound (WWW),261.253,Woman Worldwide,9
6713,2020-03-12 09:03:00,Justice,D.A.N.C.E. (WWW),196.197,Woman Worldwide,9
6714,2020-03-12 09:03:00,Justice,Canon x Love S.O.S. (WWW),238.102,Woman Worldwide,9
6715,2020-03-12 09:03:00,Pedro Capó,Calma - Alan Walker Remix,193.973,,9
6716,2020-03-12 09:03:00,Andrés Cepeda,Infinito,200.57,,9
6717,2020-03-12 09:03:00,Camilo,La Difícil,158.533,,9
6718,2020-03-12 09:03:00,Lunay,Soltera - Remix,234.698,,9
6719,2020-03-12 09:03:00,8noise6,Eden,238.066,Taffe.,9
6720,2020-03-12 09:03:00,8noise6,Taffe,234.0,Taffe.,9
6721,2020-03-12 09:03:00,Arizona Zervas,ROXANNE,163.636,ROXANNE,9
6722,2020-03-12 09:03:00,Gambi,Dans l'espace (feat. Heuss l'Enfoiré),66.675,Dans l'espace (feat. Heuss l'Enfoiré),9
6723,2020-03-12 09:03:00,Liam Gallagher,Once - Demo; Acoustic,231.33,Acoustic Sessions,9
6724,2020-03-12 09:03:00,Liam Gallagher,Once - Acoustic,207.438,Acoustic Sessions,9
6725,2020-03-12 09:03:00,Liam Gallagher,Meadow - Acoustic,118.102,Acoustic Sessions,9
6726,2020-03-12 10:03:00,G-Eazy,Marilyn (feat. Dominique Le Jeune),196.216,Must Be Nice,10
6727,2020-03-12 10:03:00,Népal,En face,7.097,Adios Bahamas,10
6728,2020-03-12 10:03:00,Kid Cudi,Does It,262.546,"Passion, Pain & Demon Slayin'",10
6729,2020-03-12 10:03:00,Eric Clapton,I Shot The Sheriff - Live At Hammersmith Odeon,3.97,Slowhand 35th Anniversary,10
6730,2020-03-12 10:03:00,Eric Clapton,I Shot The Sheriff - Crossroad 2 Box/Set Version,134.907,Crossroads 2 (Live In The Seventies),10
6731,2020-03-12 10:03:00,Booba,CAVALIERO,138.505,CAVALIERO,10
6732,2020-03-12 10:03:00,St. John,Willing to Die,53.673,,10
6733,2020-03-12 10:03:00,Sneazzy,ÉTINCELLES,248.626,NOUVO MODE,10
6734,2020-03-12 10:03:00,Sneazzy,ZÉRO DÉTAIL,30.511,NOUVO MODE,10
6735,2020-03-12 10:03:00,Sneazzy,NON STOP,166.68,,10
6736,2020-03-12 10:03:00,Sneazzy,CIGARETTES,102.462,,10
6737,2020-03-12 10:03:00,Dropgun,Sanctuary,1.462,Sanctuary,10
6738,2020-03-12 10:03:00,Joris Delacroix,Let You Down,270.026,Night Visions,10
6739,2020-03-12 10:03:00,Nekfeu,Martin Eden,295.213,Feu,10
6740,2020-03-12 10:03:00,Nekfeu,Martin Eden,295.213,Feu,10
6741,2020-03-12 10:03:00,Nekfeu,Mon ame,266.386,Feu,10
6742,2020-03-12 10:03:00,Nekfeu,Mon ame,266.386,Feu,10
6743,2020-03-12 10:03:00,Nekfeu,Le horla,51.694,Feu,10
6744,2020-03-12 10:03:00,Nekfeu,Le horla,51.694,Feu,10
6745,2020-03-12 10:03:00,Nelly,Dilemma (feat. Kelly Rowland),196.719,Simply Deep,10
6746,2020-03-12 10:03:00,SDM,La zone feat. Booba,195.377,La zone,10
6747,2020-03-12 10:03:00,Oasis,Half the World Away,110.022,The Masterplan,10
6748,2020-03-12 10:03:00,Oasis,Rockin' Chair,2.623,The Masterplan,10
6749,2020-03-12 10:03:00,Oasis,Rockin' Chair,2.623,The Masterplan,10
6750,2020-03-12 10:03:00,The Voidz,Human Sadness,123.251,Human Sadness,10
6751,2020-03-12 10:03:00,The Voidz,Human Sadness,123.251,Human Sadness,10
6752,2020-03-12 10:03:00,Plain White T's,Hey There Delilah,232.533,All That We Needed,10
6753,2020-03-12 11:03:00,Barış Manço,Fairground,184.532,Susanna - Fairground,11
6754,2020-03-12 11:03:00,No Clear Mind,static,241.659,Dream is Destiny,11
6755,2020-03-12 11:03:00,Dosseh,Francky,1.021,Summer Crack 4,11
6756,2020-03-12 11:03:00,Dosseh,L'odeur du charbon,1.625,L'odeur du charbon,11
6757,2020-03-12 11:03:00,Dosseh,L'odeur du charbon,1.625,Summer Crack 4,11
6758,2020-03-12 11:03:00,Twisted Wheel,Strife,3.552,Twisted Wheel,11
6759,2020-03-12 11:03:00,Boney M.,No Woman No Cry,179.6,Daddy Cool,11
6760,2020-03-12 11:03:00,Larry,Woin Woin,149.6,Woin Woin (feat. RK),11
6761,2020-03-12 11:03:00,Boney M.,Rasputin,224.722,Nightflight to Venus,11
6762,2020-03-12 11:03:00,Larry,Woin Woin,172.933,Woin Woin (feat. RK),11
6763,2020-03-12 11:03:00,Iyaz,Replay,20.058,Replay,11
6764,2020-03-12 11:03:00,Zeu,Nawa,140.625,Trash Talking - Gold Édition,11
6765,2020-03-12 11:03:00,Sparks,This Town Ain't Big Enough For Both Of Us,121.353,Kimono My House,11
6766,2020-03-12 11:03:00,PNL,Au DD,0.464,Deux frères,11
6767,2020-03-12 11:03:00,Ademo (Tarik Andrieu),Ladif,0.023,,11
6768,2020-03-12 11:03:00,PNL,Blanka,254.217,Deux frères,11
6769,2020-03-12 11:03:00,PNL,Deux frères,247.459,Deux frères,11
6770,2020-03-12 11:03:00,PNL,MOWGLI II,172.489,MOWGLI II,11
6771,2020-03-12 12:03:00,The Beatles,While My Guitar Gently Weeps - Remastered 2009,259.645,The Beatles,12
6772,2020-03-12 12:03:00,Walk Off the Earth,I'll Be There (Liquid Todd Remix),188.157,,12
6773,2020-03-12 12:03:00,The Jackson 5,I'll Be There,222.172,Third Album,12
6774,2020-03-12 12:03:00,Gunna,SKYBOX,11.331,,12
6775,2020-03-12 12:03:00,Hoshi,SQY,202.36,,12
6776,2020-03-12 12:03:00,Bad Bunny,La Difícil,117.018,,12
6777,2020-03-12 12:03:00,Hoshi,SQY,202.36,,12
6778,2020-03-12 12:03:00,Bad Bunny,La Difícil,163.084,,12
6779,2020-03-12 12:03:00,Trevor Daniel,Past Life,181.112,,12
6780,2020-03-12 12:03:00,Josman,B!tch (feat. Hamza),188.36,,12
6781,2020-03-12 12:03:00,Demi Lovato,I Love Me,203.672,,12
6782,2020-03-12 12:03:00,Lil Uzi Vert,That Way,212.354,,12
6783,2020-03-12 12:03:00,Tsew The Kid,Maussade,189.966,,12
6784,2020-03-12 13:03:00,Louis The Child,Every Color (with Foster The People),234.856,,13
6785,2020-03-12 13:03:00,Laurie Darmon,Flemme,265.373,,13
6786,2020-03-12 13:03:00,Katy Perry,Never Worn White,225.039,,13
6787,2020-03-12 13:03:00,Lujipeka,Lâche-moi la Main - avec Columbine,204.04,,13
6788,2020-03-12 13:03:00,X Ambassadors,Belong,218.885,,13
6789,2020-03-12 13:03:00,Lauv,Invisible Things,197.306,,13
6790,2020-03-12 13:03:00,Louis The Child,Every Color (with Foster The People),1.625,,13
6791,2020-03-12 13:03:00,Louis The Child,Every Color (with Foster The People),0.139,,13
6792,2020-03-12 13:03:00,Tsew The Kid,Maussade,1.044,,13
6793,2020-03-12 13:03:00,X Ambassadors,Belong,0.812,,13
6794,2020-03-12 13:03:00,Bianca Costa,Mi Vida,30.882,,13
6795,2020-03-12 13:03:00,Lujipeka,Lâche-moi la Main - avec Columbine,0.696,,13
6796,2020-03-12 13:03:00,Katy Perry,Never Worn White,0.743,,13
6797,2020-03-12 13:03:00,Katy Perry,Never Worn White,1.811,,13
6798,2020-03-12 13:03:00,Laurie Darmon,Flemme,0.975,,13
6799,2020-03-12 13:03:00,Laurie Darmon,Flemme,1.578,,13
6800,2020-03-12 13:03:00,Lauv,Invisible Things,1.253,,13
6801,2020-03-12 13:03:00,Hoshi,SQY,202.36,,13
6802,2020-03-12 13:03:00,Bad Bunny,La Difícil,150.849,,13
6803,2020-03-12 13:03:00,Walk Off the Earth,Teenage Dirtbag,23.405,,13
6804,2020-03-12 13:03:00,Walk Off the Earth,I'll Be There,169.354,HERE WE GO!,13
6805,2020-03-12 13:03:00,Tommy Emmanuel,Beatles Medley / Classical Gas (Live),6.548,,13
6806,2020-03-12 13:03:00,Oasis,Gas Panic!,370.293,,13
6807,2020-03-12 13:03:00,Liam Gallagher,Once,213.677,Why Me? Why Not.,13
6808,2020-03-12 13:03:00,Blur,Ghost Ship,299.133,The Magic Whip,13
6809,2020-03-12 15:03:00,The Last Shadow Puppets,Miracle Aligner,81.502,,15
6810,2020-03-12 15:03:00,Alle Farben,Only Thing We Know,172.16,,15
6811,2020-03-12 15:03:00,Tom Gregory,Losing Sleep - Sebastien Remix,190.956,,15
6812,2020-03-12 15:03:00,Dynoro,Hangover,142.514,,15
6813,2020-03-12 15:03:00,Paul Kalkbrenner,Sky and Sand,184.754,,15
6814,2020-03-12 15:03:00,Topic,Breaking Me,2.043,,15
6815,2020-03-12 15:03:00,Klingande,By The River,114.712,,15
6816,2020-03-12 15:03:00,Booba,CAVALIERO,138.505,CAVALIERO,15
6817,2020-03-12 15:03:00,St. John,Willing to Die,39.393,,15
6818,2020-03-12 15:03:00,Oasis,Let's All Make Believe,223.259,Go Let It Out,15
6819,2020-03-12 15:03:00,Oasis,Let's All Make Believe,223.259,Go Let It Out,15
6820,2020-03-12 15:03:00,Vald,Poches pleines,206.52,Ce monde est cruel,15
6821,2020-03-12 15:03:00,Vald,NQNTMQMQMB,209.666,Ce monde est cruel,15
6822,2020-03-12 15:03:00,Vald,Journal perso II,213.72,Ce monde est cruel,15
6823,2020-03-12 15:03:00,Vald,Ce monde est cruel,184.76,Ce monde est cruel,15
6824,2020-03-12 15:03:00,Vald,Pensionman,211.146,Ce monde est cruel,15
6825,2020-03-12 15:03:00,Vald,Ma star,200.133,Ce monde est cruel,15
6826,2020-03-12 15:03:00,Vald,Ignorant,166.306,Ce monde est cruel,15
6827,2020-03-12 16:03:00,Vald,Halloween,188.773,Ce monde est cruel,16
6828,2020-03-12 16:03:00,Vald,Dernier retrait,239.066,Ce monde est cruel,16
6829,2020-03-12 16:03:00,Vald,Keskivonfer,220.253,Ce monde est cruel,16
6830,2020-03-12 16:03:00,Vald,Pourquoi,188.053,Ce monde est cruel,16
6831,2020-03-12 16:03:00,Vald,J'pourrai,197.533,Ce monde est cruel,16
6832,2020-03-12 16:03:00,Vald,No Friends,215.12,Ce monde est cruel,16
6833,2020-03-12 16:03:00,Vald,ASB,236.4,Ce monde est cruel,16
6834,2020-03-12 16:03:00,Vald,Royal Bacon,200.493,Ce monde est cruel,16
6835,2020-03-12 17:03:00,Vald,Rappel,311.306,Ce monde est cruel,17
6836,2020-03-12 17:03:00,Vald,Dragon,212.213,XEU,17
6837,2020-03-12 17:03:00,Mister V,Gang,169.706,,17
6838,2020-03-12 17:03:00,Josman,J'allume,204.146,J'allume,17
6839,2020-03-12 17:03:00,PNL,Blanka,254.217,Deux frères,17
6840,2020-03-12 17:03:00,Vald,Si j'arrêtais,238.08,Agartha,17
6841,2020-03-12 17:03:00,Sneazzy,ZÉRO DÉTAIL,260.786,NOUVO MODE,17
6842,2020-03-12 17:03:00,Lefa,Spécial (feat. Dosseh),178.0,,17
6843,2020-03-12 17:03:00,Vald,Royal Bacon,0.394,Ce monde est cruel,17
6844,2020-03-12 17:03:00,Josman,"Un Zder, Un Thé",40.705,,17
6845,2020-03-12 17:03:00,Vald,Rappel,311.306,Ce monde est cruel,17
6846,2020-03-12 17:03:00,Josman,"Un Zder, Un Thé",77.252,,17
6847,2020-03-12 17:03:00,Hoshi,SQY,202.36,,17
6848,2020-03-12 17:03:00,Bad Bunny,La Difícil,163.084,,17
6849,2020-03-12 17:03:00,Trevor Daniel,Past Life,181.112,,17
6850,2020-03-12 17:03:00,Josman,B!tch (feat. Hamza),188.36,,17
6851,2020-03-12 17:03:00,Demi Lovato,I Love Me,30.48,,17
6852,2020-03-12 17:03:00,Hoshi,SQY,202.36,,17
6853,2020-03-12 17:03:00,Walk Off the Earth,I'll Be There,169.354,HERE WE GO!,17
6854,2020-03-12 17:03:00,Lil Uzi Vert,That Way,43.201,,17
6855,2020-03-12 17:03:00,Gorillaz,Magic City,239.613,The Now Now,17
6856,2020-03-12 17:03:00,Booba,CAVALIERO,138.505,CAVALIERO,17
6857,2020-03-12 18:03:00,St. John,Willing to Die,22.005,,18
6858,2020-03-12 18:03:00,Cœur De Pirate,Adieu,1.811,Blonde,18
6859,2020-03-12 18:03:00,Columbine,Adieu bientôt,21.176,"Adieu, au revoir",18
6860,2020-03-12 18:03:00,Hamza,Addiction,1.23,Paradise,18
6861,2020-03-12 18:03:00,Columbine,Chambre 112,166.12,"Adieu, au revoir",18
6862,2020-03-12 18:03:00,Columbine,Jrefaiscequejevois,125.765,"Adieu, au revoir",18
6863,2020-03-12 18:03:00,Columbine,Mirador,64.76,"Adieu, au revoir",18
6864,2020-03-12 18:03:00,Columbine,Age d'or,222.973,"Adieu, au revoir",18
6865,2020-03-12 18:03:00,Columbine,Bart Simpson,18.71,"Adieu, au revoir",18
6866,2020-03-12 18:03:00,Nekfeu,1er rôle,9.659,Les étoiles vagabondes : expansion,18
6867,2020-03-12 18:03:00,Nekfeu,Compte les hommes,250.946,Les étoiles vagabondes : expansion,18
6868,2020-03-12 18:03:00,Nekfeu,Oui et non,185.106,Les étoiles vagabondes : expansion,18
6869,2020-03-12 18:03:00,Nekfeu,Koala mouillé,180.84,Les étoiles vagabondes : expansion,18
6870,2020-03-12 18:03:00,Nekfeu,Jeux vidéo et débats,253.693,Les étoiles vagabondes : expansion,18
6871,2020-03-12 18:03:00,Nekfeu,Ken Kaneki,162.96,Les étoiles vagabondes : expansion,18
6872,2020-03-12 18:03:00,Nekfeu,CDGLAXJFKHNDATH,203.733,Les étoiles vagabondes : expansion,18
6873,2020-03-12 18:03:00,Nekfeu,Rouge à lèvres,228.893,Les étoiles vagabondes : expansion,18
6874,2020-03-12 18:03:00,Nekfeu,Sous les nuages,9.222,Les étoiles vagabondes : expansion,18
6875,2020-03-12 20:03:00,Nekfeu,Sous les nuages,160.466,Les étoiles vagabondes : expansion,20
6876,2020-03-12 21:03:00,Nekfeu,Energie sombre,204.346,Les étoiles vagabondes : expansion,21
6877,2020-03-12 21:03:00,Nekfeu,Óλά Καλά,13.997,Les étoiles vagabondes : expansion,21
6878,2020-03-12 21:03:00,Nekfeu,Pixels,233.186,Les étoiles vagabondes : expansion,21
6879,2020-03-12 21:03:00,Nekfeu,De mes cendres,139.934,Les étoiles vagabondes : expansion,21
6880,2020-03-12 21:03:00,Nekfeu,CDGLAXJFKHNDATH,3.529,Les étoiles vagabondes : expansion,21
6881,2020-03-12 21:03:00,Booba,CAVALIERO,138.505,CAVALIERO,21
6882,2020-03-12 21:03:00,Booba,BB,198.373,BB,21
6883,2020-03-12 21:03:00,Seth Gueko,Dans quelques euros,75.377,,21
6884,2020-03-12 23:03:00,8noise6,"Medietrap ( ) [feat. Narmé, Yugo Dinero, Noise, Le Palefrenier & Le Mécréant]",413.52,,23
6885,2020-03-13 07:03:00,Blur,Ghost Ship,0.0,The Magic Whip,7
6886,2020-03-13 07:03:00,The Jackson 5,I'll Be There,4.969,Third Album,7
6887,2020-03-13 07:03:00,Walk Off the Earth,I'll Be There,169.354,HERE WE GO!,7
6888,2020-03-13 07:03:00,Hoshi,SQY,202.36,,7
6889,2020-03-13 07:03:00,The Jackson 5,I'll Be There,44.71,Third Album,7
6890,2020-03-13 07:03:00,Booba,CAVALIERO,41.261,CAVALIERO,7
6891,2020-03-13 07:03:00,Sneazzy,ÉTINCELLES,248.626,NOUVO MODE,7
6892,2020-03-13 07:03:00,Sneazzy,ZÉRO DÉTAIL,22.639,NOUVO MODE,7
6893,2020-03-13 07:03:00,Lefa,Batman,95.533,FAME,7
6894,2020-03-13 07:03:00,Nekfeu,Martin Eden,1.718,Feu,7
6895,2020-03-13 07:03:00,Nekfeu,Martin Eden,1.718,Feu,7
6896,2020-03-13 07:03:00,Dropgun,Sanctuary,1.532,Sanctuary,7
6897,2020-03-13 07:03:00,Lefa,Fame,0.279,Fame,7
6898,2020-03-13 07:03:00,Lefa,Fame,0.279,FAME,7
6899,2020-03-13 07:03:00,Lefa,Bitch (feat. Vald),235.813,FAME,7
6900,2020-03-13 07:03:00,Joris Delacroix,Let You Down,1.114,Night Visions,7
6901,2020-03-13 07:03:00,Nekfeu,Point d'interrogation,219.12,Feu,7
6902,2020-03-13 07:03:00,Nekfeu,Point d'interrogation,219.12,Feu,7
6903,2020-03-13 08:03:00,Nekfeu,Etre humain,38.505,Feu,8
6904,2020-03-13 08:03:00,Nekfeu,Etre humain,38.505,Feu,8
6905,2020-03-13 08:03:00,Dire Straits,Sultans Of Swing,348.4,Dire Straits,8
6906,2020-03-13 08:03:00,Midnight Oil,Beds Are Burning - Remastered,255.68,,8
6907,2020-03-13 08:03:00,The Cure,Boys Don't Cry,155.973,,8
6908,2020-03-13 08:03:00,U2,With Or Without You - Remastered,205.488,,8
6909,2020-03-13 08:03:00,TOTO,Africa,96.269,Toto IV,8
6910,2020-03-13 08:03:00,Bon Jovi,You Give Love A Bad Name,40.077,,8
6911,2020-03-13 08:03:00,Queen,Under Pressure - Single Version; 2017 Remaster,248.72,,8
6912,2020-03-13 08:03:00,Vald,ASB,236.4,Ce monde est cruel,8
6913,2020-03-13 08:03:00,Vald,Rappel,311.306,Ce monde est cruel,8
6914,2020-03-13 08:03:00,Laylow,BURNING MAN (feat. Lomepal),202.173,TRINITY,8
6915,2020-03-13 08:03:00,Laylow,VAMONOS (feat. Alpha Wann),197.906,TRINITY,8
6916,2020-03-13 08:03:00,Georgio,Barbara (feat. Vald),32.115,XX5,8
6917,2020-03-13 08:03:00,Boney M.,No Woman No Cry,179.6,Daddy Cool,8
6918,2020-03-13 08:03:00,Larry,Woin Woin,161.001,Woin Woin (feat. RK),8
6919,2020-03-13 08:03:00,Madcon,Beggin - Original Version,1.973,Beggin,8
6920,2020-03-13 08:03:00,Kekra,Wing Chun,1.695,Land,8
6921,2020-03-13 08:03:00,Iyaz,Replay,0.882,Replay,8
6922,2020-03-13 08:03:00,Blur,Ghost Ship,1.648,The Magic Whip,8
6923,2020-03-13 08:03:00,Billie Eilish,No Time To Die,242.265,No Time To Die,8
6924,2020-03-13 08:03:00,Zeu,Nawa,25.634,Trash Talking - Gold Édition,8
6925,2020-03-13 09:03:00,Hoshi,SQY,202.36,,9
6926,2020-03-13 09:03:00,The Jackson 5,I'll Be There,237.76,Third Album,9
6927,2020-03-13 09:03:00,MC Solaar,Caroline,45.291,Le tour de la question,9
6928,2020-03-13 09:03:00,Walk Off the Earth,I'll Be There,169.354,HERE WE GO!,9
6929,2020-03-13 09:03:00,Hoshi,SQY,99.496,,9
6930,2020-03-13 09:03:00,Sneazzy,DIEU QUI ME GUIDE,3.575,NOUVO MODE,9
6931,2020-03-13 09:03:00,St. John,Willing to Die,15.012,,9
6932,2020-03-13 09:03:00,Booba,CAVALIERO,138.505,CAVALIERO,9
6933,2020-03-13 09:03:00,Gorillaz,On Melancholy Hill,233.866,Plastic Beach,9
6934,2020-03-13 09:03:00,Blur,Song 2 - 2012 Remaster,121.16,Blur [Special Edition],9
6935,2020-03-13 09:03:00,Sneazzy,ÉTINCELLES,248.626,NOUVO MODE,9
6936,2020-03-13 09:03:00,Sneazzy,ZÉRO DÉTAIL,9.594,NOUVO MODE,9
6937,2020-03-13 09:03:00,PNL,Au DD,247.161,Deux frères,9
6938,2020-03-13 10:03:00,PNL,Autre monde,281.67,Deux frères,10
6939,2020-03-13 10:03:00,PNL,Chang,314.367,Deux frères,10
6940,2020-03-13 10:03:00,PNL,Blanka,254.217,Deux frères,10
6941,2020-03-13 10:03:00,PNL,91's,233.596,Deux frères,10
6942,2020-03-13 10:03:00,PNL,A l'ammoniaque,316.545,Deux frères,10
6943,2020-03-13 10:03:00,PNL,Celsius,242.466,Deux frères,10
6944,2020-03-13 10:03:00,PNL,Deux frères,247.459,Deux frères,10
6945,2020-03-13 10:03:00,PNL,Hasta la vista,216.284,Deux frères,10
6946,2020-03-13 10:03:00,PNL,Cœurs,357.947,Deux frères,10
6947,2020-03-13 10:03:00,PNL,Shenmue,211.374,Deux frères,10
6948,2020-03-13 11:03:00,PNL,Kuta ubud,101.842,Deux frères,11
6949,2020-03-13 11:03:00,Caballero & JeanJass,Un Cadeau,185.945,Un Cadeau,11
6950,2020-03-13 11:03:00,Sneazzy,ZÉRO DÉTAIL,260.786,NOUVO MODE,11
6951,2020-03-13 11:03:00,Sneazzy,DEUSS DEUSS,1.044,,11
6952,2020-03-13 11:03:00,Sneazzy,VIBE,149.626,,11
6953,2020-03-13 11:03:00,Nekfeu,A la base,265.106,Les étoiles vagabondes : expansion,11
6954,2020-03-13 11:03:00,Nekfeu,Natsukashii,19.179,Les étoiles vagabondes : expansion,11
6955,2020-03-13 11:03:00,Gorillaz,On Melancholy Hill,8.289,Plastic Beach,11
6956,2020-03-13 11:03:00,Stupeflip,1993,167.764,Stup Virus,11
6957,2020-03-13 11:03:00,Stupeflip,Understup,217.666,Stup Virus,11
6958,2020-03-13 11:03:00,Stupeflip,Lonely Loverz,213.173,Stup Virus,11
6959,2020-03-13 11:03:00,Stupeflip,The Solution,15.747,Stup Virus,11
6960,2020-03-13 12:03:00,Laylow,VAMONOS (feat. Alpha Wann),0.534,TRINITY,12
6961,2020-03-13 12:03:00,Nelly,Dilemma (feat. Kelly Rowland),243.321,Simply Deep,12
6962,2020-03-13 12:03:00,SDM,La zone feat. Booba,2.647,La zone,12
6963,2020-03-13 12:03:00,Oasis,Acquiesce,264.96,The Masterplan,12
6964,2020-03-13 12:03:00,Oasis,Underneath the Sky,201.133,The Masterplan,12
6965,2020-03-13 12:03:00,C418,Figure 8,206.553,Excursions,12
6966,2020-03-13 12:03:00,Sparks,This Town Ain't Big Enough For Both Of Us,9.061,Kimono My House,12
6967,2020-03-13 12:03:00,Zeu,Nawa,140.625,Trash Talking - Gold Édition,12
6968,2020-03-13 12:03:00,Tame Impala,Posthumous Forgiveness,35.503,The Slow Rush,12
6969,2020-03-13 12:03:00,The Beatles,Eleanor Rigby - Remastered 2009,126.533,,12
6970,2020-03-13 12:03:00,The Beatles,Strawberry Fields Forever - Remastered 2009,247.32,,12
6971,2020-03-13 12:03:00,The Beatles,Love Me Do - Remastered 2009,141.693,,12
